customer_id,first_name,last_name,gender,dob,phone,email,address,city,state,pincode,occupation,annual_income,marital_status,customer_since,kyc_status,customer_status,risk_category
CUST015752,Chaaya,Divan,Male,2002-10-15,9176662378,qmitra@example.net,"44/404
Pau Path",Adoni,Karnataka,055174,Lawyer,2382811,Single,2017-11-20,Pending,Inactive,High
CUST015753,Xavier,Chakraborty,Female,1988-07-10,6555487019,divya88@example.org,"75/117
Radhakrishnan Ganj",Satna,Maharashtra,704255,Accountant,508794,Divorced,2024-03-08,Verified,Active,High
CUST015754,Yashoda,Manne,Female,2002-04-16,2597695599,rishikala@example.org,"418
Ramaswamy Circle",Sultan Pur Majra,Maharashtra,876292,Sales Executive,1368268,Single,2017-11-08,Verified,Active,Medium
CUST015755,Ekanta,Mohan,Female,1965-05-19,7321375553,isaiah34@example.com,"H.No. 122
Halder Path",Berhampur,Tamil Nadu,909313,Government Employee,1624986,Divorced,2022-05-09,Pending,Active,High
CUST015756,Girindra,Ramesh,Female,1986-09-02,4881839955,kaleakshay@example.com,"95
Raja Ganj",Agra,Bihar,612827,Government Employee,1378975,Single,2020-02-12,Pending,Inactive,Low
CUST015757,Eshana,Dua,Female,2005-12-13,1938075687,wbal@example.net,"043, Palla Path",Rohtak,Haryana,440216,Software Engineer,2236701,Single,2025-01-22,Verified,Inactive,Low
CUST015758,Janya,Ramaswamy,Male,2003-04-20,5373847940,jackson44@example.org,"804
Yogi Chowk",Durgapur,Andhra Pradesh,929277,Teacher,1486082,Single,2020-12-02,Verified,Active,Low
CUST015759,Abdul,Brahmbhatt,Female,2005-04-09,9907122550,yvenkatesh@example.org,"06/627
Dash",Agartala,Sikkim,394922,Lawyer,1115264,Married,2026-04-28,Pending,Active,Medium
CUST015760,Madhav,Ganguly,Male,1991-03-05,8136660788,agastyaagarwal@example.com,"H.No. 74
Sethi Chowk",Anantapur,Tamil Nadu,391718,Business,1895963,Married,2017-11-06,Pending,Active,Low
CUST015761,Vedika,Chander,Female,1972-07-31,4432808118,roynihal@example.com,"H.No. 90
Chada Marg",Nellore,Goa,996372,Student,2288487,Single,2016-10-11,Verified,Inactive,Medium
CUST015762,Nisha,Bumb,Female,1990-07-28,6470404091,bmammen@example.net,"H.No. 85
Rajagopalan Nagar",Vadodara,Goa,994846,Business,2403362,Single,2017-10-12,Pending,Active,Low
CUST015763,Leena,Nayak,Male,1963-09-15,1008546760,ronith95@example.org,"08
Walia Zila",Hospet,Rajasthan,856157,Student,340638,Single,2026-01-10,Verified,Active,Medium
CUST015764,Chandresh,Lad,Female,1975-07-24,3258258032,harsh66@example.org,"62/351
Kari Road",Alwar,Sikkim,895660,Doctor,827239,Divorced,2020-05-10,Verified,Active,Medium
CUST015765,Ekaraj,Apte,Male,1966-09-10,4602396786,prabhuanika@example.org,"91/824, Choudhary Nagar",Siliguri,Meghalaya,623923,Lawyer,1275524,Divorced,2022-01-31,Pending,Active,High
CUST015766,Kabir,Rajagopalan,Female,1979-01-08,4517118144,ddani@example.net,"096
Gulati Zila",Tezpur,Punjab,425447,Farmer,1927513,Single,2022-11-27,Verified,Inactive,Low
CUST015767,Isaac,Mital,Female,1997-04-14,1613078486,omkaaroak@example.com,"03/004, Hans",Uluberia,Tamil Nadu,614473,Farmer,603692,Single,2019-10-13,Verified,Active,Low
CUST015768,Xalak,Wadhwa,Female,1946-01-01,5721874827,jlall@example.org,"95/854
Bhasin Path",Bathinda,Himachal Pradesh,657647,Software Engineer,1789849,Divorced,2022-09-24,Verified,Active,Medium
CUST015769,Unnati,Lall,Female,1988-06-20,6636009674,girik38@example.org,"414, Baria Path",Sonipat,West Bengal,037714,Accountant,480694,Married,2022-08-17,Verified,Inactive,High
CUST015770,Veer,Nayar,Female,1977-03-18,7010333625,ikapadia@example.com,"H.No. 79
Sehgal Marg",Rajpur Sonarpur,Punjab,823178,Business,243484,Married,2023-08-17,Verified,Active,High
CUST015771,Chaitaly,Hari,Male,1945-11-14,3831937205,nathwarinder@example.org,"H.No. 11, Sachar Nagar",Bhiwani,Kerala,623970,Teacher,1532227,Divorced,2022-02-20,Pending,Inactive,High
CUST015772,Yahvi,Sami,Female,1945-09-29,8837845135,chandrankaul@example.net,"H.No. 990
Tripathi Chowk",Raebareli,Tamil Nadu,605862,Software Engineer,697661,Single,2021-11-23,Verified,Active,Low
CUST015773,Lakshmi,Khosla,Female,1947-08-10,8580509628,aradhanasane@example.net,"44/182, Majumdar",Ramagundam,Uttar Pradesh,180049,Student,1423677,Single,2024-06-14,Pending,Active,High
CUST015774,Gaurang,Rastogi,Male,1967-10-29,1173431969,cganguly@example.com,"43
Gole Path",Dehradun,Chhattisgarh,637168,Doctor,1356411,Married,2024-12-02,Verified,Inactive,High
CUST015775,Daksha,Mutti,Male,1984-07-23,3139717230,xseshadri@example.com,"74, Pau Circle",Srikakulam,Andhra Pradesh,002933,Business,2239323,Single,2022-10-18,Verified,Inactive,Low
CUST015776,Chasmum,Natarajan,Male,1973-03-18,0340671691,maanav70@example.com,"24/27, Murty Circle",Nagercoil,Tamil Nadu,358546,Teacher,1310036,Divorced,2017-09-22,Pending,Active,High
CUST015777,Nitesh,Mittal,Female,1960-02-15,3245511102,vinaya76@example.com,"59, Sachdev Circle",Satna,Karnataka,367123,Teacher,1373877,Married,2020-08-23,Pending,Inactive,Medium
CUST015778,Faras,Dewan,Female,1985-06-10,7765081179,imitra@example.net,"52/23
Patla Chowk",Solapur,Telangana,116440,Doctor,1762116,Single,2021-04-01,Pending,Inactive,Medium
CUST015779,Bishakha,Palla,Male,1946-01-28,5289268435,yasti68@example.com,"00/158
Nadig Chowk",Satara,Haryana,884293,Farmer,1855453,Divorced,2020-11-24,Verified,Inactive,Medium
CUST015780,Arya,Agarwal,Female,2007-02-07,2287376275,adwetadar@example.com,"88/53, Solanki Marg",Kishanganj,Kerala,152509,Teacher,1020503,Divorced,2020-12-27,Pending,Active,Low
CUST015781,Jagrati,Kata,Female,1956-04-30,4180350064,devanchampak@example.com,"H.No. 660
Sawhney Chowk",Junagadh,West Bengal,114508,Sales Executive,454349,Married,2022-07-20,Pending,Inactive,Low
CUST015782,Amaira,Deo,Male,1977-06-03,0549486287,ahluwaliaagastya@example.com,"H.No. 040
Pau Ganj",Aurangabad,Haryana,792223,Government Employee,814539,Divorced,2021-09-24,Pending,Inactive,Medium
CUST015783,Luke,Srinivasan,Female,1963-08-25,7461882448,dominicbera@example.net,"H.No. 23, Pillay Street",Bilaspur,Sikkim,303613,Farmer,1546051,Single,2024-01-22,Verified,Inactive,Low
CUST015784,Banjeet,Bhavsar,Male,1975-05-24,2736268445,nmajumdar@example.com,"153
Raj Circle",Bhilwara,Kerala,216211,Farmer,1294778,Single,2020-06-15,Verified,Active,Medium
CUST015785,Falguni,Bhakta,Female,1956-11-29,5635482929,ebadami@example.com,"H.No. 016, Hegde Road",Surendranagar Dudhrej,Goa,742251,Doctor,1024031,Single,2025-07-22,Pending,Inactive,Low
CUST015786,Rishi,Lanka,Female,1953-02-21,9477725911,lkadakia@example.org,"19/83, Samra Ganj",Siliguri,Sikkim,767189,Lawyer,2035011,Married,2024-07-02,Pending,Inactive,Medium
CUST015787,Nathaniel,Patla,Male,1948-02-15,6615756183,saksham29@example.net,"H.No. 76
Mahal Path",Belgaum,Uttarakhand,155561,Farmer,914149,Single,2019-08-11,Verified,Active,Low
CUST015788,Amara,Basu,Female,1969-08-10,9470518529,ekajashroff@example.org,"35
Dara Chowk",Kolkata,Jharkhand,480994,Teacher,273756,Married,2024-10-30,Pending,Active,High
CUST015789,Jai,Sura,Female,1979-02-15,4499292914,wishikoshy@example.net,"71/390
Oza Street",Bhind,Arunachal Pradesh,460204,Software Engineer,2400911,Single,2019-01-10,Verified,Inactive,High
CUST015790,Jason,Brar,Female,1990-12-26,8717980771,jdey@example.org,"49
Raval Road",Belgaum,Rajasthan,614802,Sales Executive,2126582,Married,2024-01-02,Pending,Active,Medium
CUST015791,Madhav,Kalla,Female,1962-04-25,7574408940,virkfaras@example.net,"561, Kara Marg",Chapra,Madhya Pradesh,407509,Student,1139344,Married,2019-09-12,Verified,Inactive,Medium
CUST015792,Dayita,Kapadia,Male,1998-11-14,9245336812,mohini88@example.org,"H.No. 64
Dar Zila",Bhagalpur,Tamil Nadu,059569,Accountant,1811131,Divorced,2025-05-27,Pending,Active,Low
CUST015793,Aayush,Krishna,Female,1990-10-23,3771397108,dalajade@example.com,"90/76, Bhakta Road",Bathinda,Assam,445597,Business,727733,Divorced,2021-12-04,Pending,Inactive,High
CUST015794,Nilima,Sarkar,Female,1980-04-20,9923669685,bkoshy@example.org,"594, Nazareth Nagar",Chandrapur,Gujarat,957370,Government Employee,1059032,Divorced,2016-12-18,Pending,Inactive,Medium
CUST015795,Yuvraj,Chanda,Female,1985-09-08,4797931104,gunbirbala@example.org,"18/37
Tata Zila",Bhiwandi,Uttarakhand,214801,Accountant,1540155,Single,2020-10-23,Pending,Inactive,High
CUST015796,Naveen,Krishnan,Male,1967-02-09,4663736824,wishi83@example.com,"293
Sanghvi Path",Shahjahanpur,Haryana,845050,Student,1975757,Married,2022-06-13,Pending,Inactive,High
CUST015797,Wyatt,Wason,Female,2004-04-12,3981165450,vbansal@example.net,"60, Ramesh Zila",Bilaspur,Himachal Pradesh,632997,Software Engineer,1899922,Married,2019-05-14,Verified,Inactive,Low
CUST015798,Upasna,Sandhu,Male,1959-03-07,9225601605,vinaya56@example.com,"H.No. 011, Kumer Path",Secunderabad,Rajasthan,321095,Business,1138564,Single,2018-06-03,Pending,Inactive,Medium
CUST015799,Prisha,Memon,Male,1976-05-01,6670374042,warjasdara@example.com,"07/57
Varma Street",Warangal,Haryana,907995,Farmer,1911059,Single,2020-11-29,Pending,Inactive,High
CUST015800,Zarna,Ranganathan,Female,2006-04-30,2424559954,ojas96@example.net,"H.No. 71
Iyer Street",Shimoga,Goa,815231,Teacher,2275323,Married,2022-05-23,Pending,Active,Medium
CUST015801,Ekta,Bakshi,Female,2000-12-20,3869497799,issacyasti@example.net,"H.No. 201, Bandi Marg",Karnal,Arunachal Pradesh,041267,Business,1510296,Single,2018-01-26,Pending,Inactive,High
CUST015802,Vinaya,Mohanty,Male,1975-05-18,1652317875,paijanuja@example.com,"12, Sangha Circle",Bhusawal,Maharashtra,457817,Student,414952,Divorced,2019-08-11,Verified,Inactive,Low
CUST015803,Karan,Sen,Male,1993-11-17,6497913310,nmutti@example.net,"698
Mital Chowk",Nanded,Sikkim,667352,Teacher,1621333,Divorced,2019-06-01,Verified,Inactive,High
CUST015804,Aahana,Sampath,Male,1965-02-02,2704983406,wyattsaran@example.com,"815
Rajagopal Zila",Maheshtala,Sikkim,304443,Government Employee,1942134,Single,2024-09-29,Pending,Inactive,High
CUST015805,Tarak,Virk,Female,1986-10-23,2794080926,natarajannikita@example.org,"54
Mannan Street",Thrissur,Assam,645759,Sales Executive,2070616,Married,2022-08-30,Verified,Active,High
CUST015806,Darika,Keer,Female,1960-12-02,0482169588,anita02@example.org,"06/61, Setty Circle",Bharatpur,Gujarat,722441,Teacher,209619,Single,2017-07-28,Pending,Active,High
CUST015807,Vaishnavi,Puri,Male,2000-11-12,1358080344,ubaral@example.net,"57/43
Kanda Ganj",Morena,Rajasthan,744145,Sales Executive,1305809,Divorced,2023-05-09,Pending,Active,Medium
CUST015808,Bhavna,Hayer,Female,1962-07-10,1248070919,ddixit@example.com,"H.No. 86
Sha Street",Shahjahanpur,Uttar Pradesh,770237,Business,2368675,Divorced,2023-04-27,Pending,Inactive,Low
CUST015809,Wakeeta,Mane,Male,1967-02-21,6775716173,oommenabdul@example.org,"H.No. 64
Deshmukh Zila",Lucknow,Telangana,074704,Teacher,268715,Divorced,2022-12-28,Pending,Inactive,Medium
CUST015810,Gaurang,Jha,Female,1986-04-14,3248804655,zashil85@example.net,"11/77, Rana Ganj",Thrissur,Himachal Pradesh,189337,Teacher,2297084,Single,2016-12-27,Verified,Inactive,High
CUST015811,Tanveer,Ravel,Female,1985-10-18,4684255221,dominicbandi@example.com,"H.No. 91
Oza Path",Udaipur,Odisha,271880,Student,1450823,Married,2022-09-06,Verified,Active,Low
CUST015812,Peter,Mani,Male,1956-04-15,4815233200,neelwason@example.net,"33/69, Roy Nagar",Avadi,Rajasthan,146762,Student,1531133,Divorced,2016-09-19,Verified,Inactive,Low
CUST015813,Leela,Pathak,Female,1953-12-07,2644038114,aradhana27@example.net,"H.No. 58
De Road",Bhopal,Tamil Nadu,926143,Sales Executive,1597272,Single,2022-06-20,Pending,Inactive,Low
CUST015814,Girindra,Shan,Female,1964-04-20,6326042776,isha59@example.org,"H.No. 73, Sibal Street",Bilaspur,Arunachal Pradesh,727514,Farmer,1974619,Married,2024-02-12,Pending,Inactive,High
CUST015815,Nimrat,Kumer,Male,1981-01-17,5389275838,munshiekansh@example.net,"60/07
Kibe Street",Bihar Sharif,Haryana,786065,Government Employee,1891092,Married,2017-03-24,Pending,Inactive,Low
CUST015816,Panini,Jha,Female,1965-11-25,1177368376,kaiahuja@example.com,"H.No. 044, Kibe Path",Mysore,Jharkhand,493205,Business,1361628,Married,2022-03-27,Verified,Active,Low
CUST015817,Rishi,Contractor,Female,1975-04-08,3896356975,somsiya@example.net,"H.No. 95, Pal Ganj",Ahmedabad,Goa,311147,Lawyer,1436033,Single,2018-10-16,Pending,Active,Low
CUST015818,Vanya,Gera,Male,1986-05-29,1653456090,swali@example.com,"30/491, Rajagopal Circle",Deoghar,Sikkim,040131,Lawyer,728711,Single,2020-05-06,Pending,Active,Low
CUST015819,Advaith,Jain,Female,1976-02-14,3227694058,manthan54@example.net,"H.No. 171, Jhaveri Nagar",Aligarh,Assam,790622,Business,1570720,Single,2020-01-28,Verified,Active,High
CUST015820,Edhitha,Solanki,Male,1950-12-11,2699055717,htata@example.net,"H.No. 42
Bhandari Path",Machilipatnam,Gujarat,581147,Accountant,1898807,Divorced,2025-02-20,Verified,Inactive,High
CUST015821,Ishani,Uppal,Female,1986-01-16,1745145804,baghyawati38@example.net,"531, Subramanian Chowk",Khandwa,West Bengal,733642,Software Engineer,1582388,Divorced,2017-02-02,Pending,Active,Medium
CUST015822,Balhaar,Chaudhry,Female,1965-08-21,2166900190,ryan59@example.org,"84/676
Som Nagar",Shimla,Goa,020918,Government Employee,737826,Married,2024-02-09,Verified,Inactive,Low
CUST015823,Samesh,Goda,Male,1987-08-03,8128211313,apteekansh@example.com,"67
Rau Marg",Jaunpur,Mizoram,591038,Lawyer,2372211,Single,2024-07-04,Pending,Active,Low
CUST015824,Aarush,Raja,Female,1952-12-24,2008472302,tandontanay@example.com,"07/227
Borra Chowk",Pudukkottai,Arunachal Pradesh,653708,Farmer,532085,Married,2025-06-28,Verified,Inactive,Low
CUST015825,Victor,Kari,Female,1966-11-07,6755719856,ekiyawali@example.net,"32, Mistry Nagar",Kamarhati,Maharashtra,862568,Business,1318837,Divorced,2018-04-09,Pending,Active,High
CUST015826,Anya,Sama,Male,1996-06-19,5917829846,abhiram34@example.net,"H.No. 10
Kaur Road",Panvel,Rajasthan,381307,Farmer,223384,Married,2018-05-11,Pending,Inactive,High
CUST015827,Amruta,Varghese,Female,1959-11-12,5637392289,manthanluthra@example.com,"H.No. 640
Sarma Path",Nanded,West Bengal,599220,Lawyer,291031,Married,2018-07-03,Pending,Active,Low
CUST015828,Eshana,Iyengar,Female,2004-11-13,5635273493,duttaleela@example.net,"H.No. 56, Dugal Road",Mathura,Rajasthan,036243,Accountant,490330,Single,2023-04-14,Verified,Inactive,Medium
CUST015829,Baljiwan,Rout,Female,2002-02-25,3691864784,morardavid@example.net,"556
Shere Chowk",Mirzapur,Kerala,037283,Farmer,390964,Married,2026-04-16,Pending,Active,Low
CUST015830,Aahana,Shukla,Male,1947-07-17,2760875244,brarazaan@example.net,"94
Jani Road",Jaipur,Mizoram,967087,Software Engineer,540699,Divorced,2024-10-23,Verified,Inactive,High
CUST015831,Veda,Chakraborty,Female,1966-03-10,2498768336,tsaha@example.org,"H.No. 653
Loke Ganj",South Dumdum,Nagaland,874688,Business,1858408,Single,2026-02-13,Verified,Inactive,Medium
CUST015832,Ishani,Mukherjee,Female,1987-07-09,1635764918,charles56@example.com,"H.No. 476, Prabhu Marg",Imphal,Himachal Pradesh,656904,Farmer,1671771,Single,2020-06-28,Verified,Active,High
CUST015833,Damyanti,Sani,Male,1991-12-30,3869867390,rparmer@example.net,"80/19, Cheema Zila",Rajahmundry,Assam,642930,Farmer,703623,Divorced,2021-07-02,Pending,Active,High
CUST015834,Viraj,Kumar,Male,1981-09-19,1728905320,gokhaleqasim@example.org,"H.No. 973
Krish Path",Bidhannagar,Jharkhand,447006,Teacher,1324714,Divorced,2023-12-21,Pending,Active,High
CUST015835,Adya,Narasimhan,Female,1994-10-13,3254304620,timothy41@example.com,"H.No. 682
Agate Road",Bhavnagar,Bihar,173514,Teacher,1499177,Single,2017-04-09,Verified,Inactive,High
CUST015836,Ati,Kale,Female,1997-05-06,6971156646,aahana84@example.org,"H.No. 60, Mohan Street",Thoothukudi,Maharashtra,729385,Sales Executive,1208910,Married,2019-05-18,Pending,Active,Medium
CUST015837,Hemangini,Dixit,Male,1988-07-31,9060185394,chatura63@example.com,"22/101
Desai Zila",Adoni,Meghalaya,357861,Business,899666,Single,2019-10-24,Verified,Inactive,High
CUST015838,Darpan,Andra,Male,2005-05-31,1945881659,leena35@example.net,"H.No. 588, Nair Road",Bikaner,Tripura,352113,Government Employee,734946,Married,2021-09-24,Verified,Active,Low
CUST015839,David,Vala,Male,2004-04-23,9646121098,samaksh14@example.com,"H.No. 417, Upadhyay Street",Dhule,Kerala,393145,Accountant,219632,Single,2018-11-26,Pending,Active,High
CUST015840,Aayush,Patla,Male,1990-08-29,3041865963,jeetsanghvi@example.net,"15/52, Dar Marg",Dehradun,Meghalaya,701956,Government Employee,2259736,Single,2017-03-10,Pending,Active,High
CUST015841,Rajeshri,Rajagopal,Female,1985-08-15,3434808697,imaransarna@example.net,"04/543, Khosla Ganj",Cuttack,Sikkim,567449,Student,2130208,Divorced,2017-06-18,Pending,Inactive,Medium
CUST015842,Lakshmi,Merchant,Male,1983-04-07,1945538997,rachita46@example.net,"H.No. 96, Dash Zila",Jamalpur,Gujarat,905435,Lawyer,947818,Single,2018-10-11,Pending,Active,Low
CUST015843,Kashvi,Kothari,Male,1956-01-28,0641808581,simonmutti@example.com,"46/962
Misra Road",Sultan Pur Majra,Karnataka,557828,Government Employee,798488,Divorced,2025-04-15,Pending,Inactive,Medium
CUST015844,Tripti,Bahl,Female,1983-07-25,5956616221,shivani83@example.org,"28/601, Suresh Street",Guntakal,Nagaland,139613,Business,1491193,Single,2022-01-03,Verified,Active,High
CUST015845,Vaishnavi,Dugar,Male,1989-04-27,2617312319,libni71@example.com,"546, Nayar Nagar",Bellary,Mizoram,017430,Farmer,1423162,Single,2019-10-13,Verified,Active,High
CUST015846,Hritik,Oommen,Male,1993-11-14,3377706434,clala@example.net,"81
Mitra Zila",Raurkela Industrial Township,Odisha,212335,Government Employee,346667,Divorced,2019-07-04,Verified,Inactive,Medium
CUST015847,Dakshesh,Sachdeva,Female,2000-03-07,9261234202,janujaradhakrishnan@example.com,"H.No. 931, Chopra Nagar",Latur,Arunachal Pradesh,802421,Government Employee,1930395,Divorced,2022-02-05,Verified,Inactive,Low
CUST015848,Forum,Thaker,Male,1989-07-22,4084626466,rachitdhaliwal@example.org,"81/475, Mukhopadhyay Chowk",Alappuzha,Maharashtra,466965,Teacher,565164,Single,2021-09-25,Verified,Inactive,Low
CUST015849,Aashi,Balan,Male,1968-11-07,9232126489,ekantaanne@example.net,"862, Iyengar Ganj",Bangalore,Gujarat,774775,Doctor,1219123,Married,2018-11-20,Verified,Active,Medium
CUST015850,Vyanjana,Mukhopadhyay,Male,1955-02-10,5399104514,shivanshvarughese@example.org,"87/13, Vaidya Circle",Sultan Pur Majra,Arunachal Pradesh,683706,Farmer,1747813,Single,2019-05-29,Verified,Inactive,Low
CUST015851,Rajeshri,Nori,Female,1949-10-13,7640921032,chaudharymaanav@example.org,"50, Vaidya Ganj",Silchar,Goa,754085,Doctor,952724,Single,2026-08-01,Verified,Inactive,Medium
CUST015852,Nidra,Dewan,Female,1965-09-05,4666146962,rajeshripanchal@example.com,"08/52
Kala Ganj",New Delhi,Odisha,205695,Student,1509882,Divorced,2025-02-28,Pending,Active,Low
CUST015853,Neel,Som,Female,1973-11-28,3598691342,laban90@example.com,"355, Oommen Zila",Satara,Gujarat,008574,Lawyer,975679,Single,2021-03-12,Verified,Active,High
CUST015854,Bhavini,Kala,Female,1987-01-02,1052150600,boseaadi@example.com,"782, Boase",Firozabad,Rajasthan,293381,Doctor,620705,Single,2024-01-11,Verified,Active,Low
CUST015855,Sachi,Menon,Female,1946-09-06,0163389039,aarnadutt@example.net,"70/93, Sodhi Street",Vijayawada,Madhya Pradesh,191550,Business,962380,Single,2024-08-27,Pending,Inactive,Low
CUST015856,Geetika,Sane,Male,1974-12-21,0256939375,viraj35@example.org,"02/74
Kakar Zila",Agra,Tripura,981478,Student,1997246,Single,2018-01-13,Verified,Active,Low
CUST015857,Abhiram,Padmanabhan,Male,1981-10-23,7686394419,calebchoudhury@example.net,"H.No. 17, Bhasin Circle",Udaipur,Maharashtra,632186,Lawyer,238889,Married,2023-11-16,Pending,Active,Medium
CUST015858,Vasatika,Memon,Male,1998-12-27,7788290967,parmarekantika@example.com,"28/923
Loke",Solapur,Punjab,849640,Student,492521,Single,2024-01-11,Pending,Inactive,Low
CUST015859,Peter,Dash,Female,1993-01-17,0290644085,trivenizachariah@example.org,"32/373, Kohli",Chinsurah,Punjab,191462,Farmer,2407811,Married,2026-05-21,Verified,Active,Low
CUST015860,Tristan,Chahal,Male,1983-12-24,7747004170,oeshi92@example.org,"32/459, Din Nagar",Bikaner,Sikkim,139111,Student,1481401,Single,2023-03-09,Pending,Active,Medium
CUST015861,Ekapad,Sastry,Female,2002-03-21,9174974969,bhavini05@example.net,"625, Bedi Marg",Tinsukia,Jharkhand,938562,Business,380708,Married,2017-11-06,Pending,Active,High
