card_id,customer_id,account_id,card_number,card_type,card_network,issue_date,expiry_date,cvv,daily_limit,status
CARD019974,CUST005664,ACC12318277,4037980722181752792,Debit,Visa,2023-03-26,2030-07-03,785,25000,Active
CARD019975,CUST018053,ACC14763199,4263741552743943,Credit,MasterCard,2023-02-08,2025-03-02,866,100000,Active
CARD019976,CUST013037,ACC42673511,4788001484896160,Credit,RuPay,2023-07-10,2030-11-20,996,100000,Expired
CARD019977,CUST006207,ACC20910948,3581381176662356,Debit,Visa,2025-05-23,2027-02-27,858,100000,Expired
CARD019978,CUST015855,ACC98175011,213159807513426,Credit,RuPay,2025-01-16,2031-04-06,651,200000,Blocked
CARD019979,CUST013884,ACC70287531,180073908842130,Credit,MasterCard,2025-03-17,2027-06-19,672,25000,Blocked
CARD019980,CUST005630,ACC53342801,4215503797324192809,Debit,Visa,2026-02-22,2026-11-15,560,25000,Blocked
CARD019981,CUST007396,ACC96218327,213186260852744,Credit,MasterCard,2024-08-18,2028-02-24,893,100000,Active
CARD019982,CUST009646,ACC10733518,213157168938695,Debit,Visa,2023-06-19,2027-11-03,577,100000,Blocked
CARD019983,CUST012257,ACC88305062,4306013709243725,Debit,RuPay,2023-03-22,2031-04-02,427,200000,Expired
CARD019984,CUST008136,ACC16173558,6570289595262896,Credit,RuPay,2025-08-19,2026-11-05,833,200000,Active
CARD019985,CUST016552,ACC71171992,6011722147887890,Credit,Visa,2025-09-03,2029-12-10,127,100000,Active
CARD019986,CUST004869,ACC62330609,342558837912074,Debit,RuPay,2022-06-21,2030-09-12,965,100000,Blocked
CARD019987,CUST002473,ACC65757737,589527443370,Credit,MasterCard,2025-12-24,2030-02-25,745,100000,Active
CARD019988,CUST013572,ACC98675743,4015145130870360216,Debit,Visa,2023-03-12,2028-04-21,195,100000,Blocked
CARD019989,CUST007069,ACC90375719,3514959071318992,Debit,RuPay,2022-08-08,2025-05-28,569,25000,Expired
CARD019990,CUST018045,ACC39157647,2289760953910590,Debit,RuPay,2026-05-17,2031-03-15,945,25000,Active
CARD019991,CUST011421,ACC51477354,30552714570631,Debit,MasterCard,2022-11-19,2029-10-05,797,50000,Active
CARD019992,CUST005956,ACC45465263,3553790581482578,Credit,Visa,2025-11-18,2026-07-07,484,25000,Blocked
CARD019993,CUST011688,ACC96579784,3550206737876319,Debit,MasterCard,2026-06-25,2029-09-26,642,50000,Active
CARD019994,CUST014129,ACC25585351,4744998594292247801,Debit,MasterCard,2024-11-11,2031-02-02,268,50000,Blocked
CARD019995,CUST017826,ACC73862697,3502678773591904,Credit,MasterCard,2022-08-30,2023-03-10,723,200000,Active
CARD019996,CUST001964,ACC93443048,4872180704536,Debit,RuPay,2023-12-28,2031-05-04,849,200000,Active
CARD019997,CUST007181,ACC12988222,4634193145739,Credit,RuPay,2022-12-11,2030-01-03,712,200000,Active
CARD019998,CUST010179,ACC63508591,3545143961676958,Credit,MasterCard,2023-10-29,2029-08-24,147,50000,Blocked
CARD019999,CUST002896,ACC48284295,213185759203245,Debit,Visa,2024-09-24,2031-03-12,973,200000,Blocked
CARD020000,CUST009762,ACC98020563,4458045082274410,Credit,Visa,2023-02-08,2029-07-03,978,25000,Expired
CARD020001,CUST004409,ACC76314662,4780570732605,Credit,Visa,2021-10-05,2028-11-24,848,50000,Active
CARD020002,CUST019407,ACC12613624,3593043067212883,Credit,RuPay,2024-07-06,2028-09-17,162,50000,Expired
CARD020003,CUST008301,ACC19068644,349596210223225,Credit,Visa,2021-12-31,2025-01-11,974,100000,Expired
CARD020004,CUST018164,ACC23671826,502049951671,Debit,MasterCard,2025-10-19,2031-07-24,189,200000,Expired
CARD020005,CUST019734,ACC21643611,4219783117915850,Credit,RuPay,2022-06-01,2028-08-29,408,50000,Active
CARD020006,CUST015846,ACC83257216,30024851291157,Credit,RuPay,2026-02-09,2028-11-14,352,25000,Active
CARD020007,CUST017336,ACC92802898,3551090565488044,Debit,MasterCard,2023-01-26,2023-10-30,999,50000,Expired
CARD020008,CUST010922,ACC67011630,5270579953278053,Debit,RuPay,2024-01-10,2030-12-15,638,50000,Expired
CARD020009,CUST002293,ACC42827653,563487323849,Credit,MasterCard,2024-08-23,2030-04-12,841,100000,Active
CARD020010,CUST006929,ACC66936607,30300674222565,Credit,RuPay,2024-01-29,2026-05-06,499,50000,Expired
CARD020011,CUST012762,ACC49310309,3515708436934749,Credit,MasterCard,2023-12-05,2025-07-23,194,50000,Blocked
CARD020012,CUST000268,ACC80438852,378313977153114,Debit,MasterCard,2022-03-06,2027-02-12,558,50000,Expired
CARD020013,CUST001998,ACC57238820,4834089599871834,Debit,MasterCard,2023-05-06,2025-06-14,458,25000,Expired
CARD020014,CUST008482,ACC43733206,4695324718579,Debit,MasterCard,2025-04-10,2031-07-07,350,50000,Expired
CARD020015,CUST010659,ACC13447292,3569433495291890,Credit,MasterCard,2023-06-25,2026-08-17,914,50000,Active
CARD020016,CUST006821,ACC71543962,213197689544200,Debit,RuPay,2023-02-19,2023-06-12,208,50000,Blocked
CARD020017,CUST004415,ACC36749400,213141764002718,Credit,MasterCard,2025-07-20,2026-10-24,555,100000,Blocked
CARD020018,CUST019479,ACC46617097,639024691342,Credit,RuPay,2022-06-03,2026-07-25,501,25000,Blocked
CARD020019,CUST015041,ACC88502140,213197454549129,Credit,MasterCard,2023-01-25,2030-12-23,464,100000,Expired
CARD020020,CUST014890,ACC83611311,4827408522491057,Credit,RuPay,2022-05-27,2022-07-08,913,200000,Active
CARD020021,CUST008416,ACC69658824,4688474846340,Debit,Visa,2023-07-19,2028-10-02,394,100000,Expired
CARD020022,CUST004381,ACC28936028,36268406592684,Debit,MasterCard,2026-03-20,2031-02-07,923,25000,Blocked
CARD020023,CUST005854,ACC66314098,3518738417366725,Credit,MasterCard,2026-07-28,2027-12-22,745,50000,Active
CARD020024,CUST018210,ACC21564874,4445977859211629,Credit,MasterCard,2024-08-01,2025-10-19,815,50000,Blocked
CARD020025,CUST016072,ACC34745206,2261551676456256,Debit,RuPay,2026-01-27,2028-09-27,886,100000,Blocked
CARD020026,CUST007183,ACC28680647,3546464593878757,Credit,RuPay,2025-01-07,2028-10-15,960,200000,Expired
CARD020027,CUST003866,ACC20029103,4335385989205581,Debit,MasterCard,2021-12-02,2026-05-21,208,100000,Expired
CARD020028,CUST008142,ACC73305989,3568832546885793,Debit,Visa,2023-10-02,2030-10-20,392,25000,Expired
CARD020029,CUST017267,ACC88376273,4364754156379340411,Debit,Visa,2025-10-26,2027-05-17,395,100000,Expired
CARD020030,CUST017458,ACC98797250,180017702050689,Debit,MasterCard,2026-01-03,2027-12-13,750,200000,Active
CARD020031,CUST016798,ACC84991572,4544727248390520021,Credit,RuPay,2023-02-02,2026-07-01,167,50000,Expired
CARD020032,CUST016900,ACC85088328,4028849571337419,Credit,RuPay,2022-11-06,2024-01-26,230,50000,Expired
CARD020033,CUST004828,ACC43544442,675987797171,Credit,Visa,2025-09-05,2027-09-14,786,200000,Blocked
CARD020034,CUST018624,ACC92213794,3539835483173376,Credit,MasterCard,2026-07-24,2029-09-15,266,50000,Expired
CARD020035,CUST015742,ACC94364406,375913847887073,Credit,MasterCard,2024-08-01,2030-06-09,343,25000,Expired
CARD020036,CUST007812,ACC85249934,213100095643616,Credit,RuPay,2021-08-14,2026-05-26,407,50000,Blocked
CARD020037,CUST000356,ACC27769464,3511960467439437,Debit,RuPay,2025-09-15,2030-06-04,877,100000,Expired
CARD020038,CUST001180,ACC35905997,3524907771289805,Credit,MasterCard,2024-08-07,2025-05-18,426,25000,Blocked
CARD020039,CUST003024,ACC99965103,3504319521547330,Credit,RuPay,2025-10-18,2027-04-25,293,50000,Active
CARD020040,CUST016671,ACC89473508,4732196996628940,Debit,MasterCard,2024-08-02,2025-07-04,512,200000,Blocked
CARD020041,CUST008587,ACC37462904,6011629339927196,Credit,MasterCard,2025-11-19,2030-10-25,833,50000,Active
CARD020042,CUST014958,ACC84093105,4888147241594,Debit,Visa,2024-04-12,2029-12-28,644,50000,Expired
CARD020043,CUST010703,ACC99418706,180054426188156,Credit,RuPay,2024-02-05,2027-03-10,920,200000,Expired
CARD020044,CUST003526,ACC60273674,5517833064957904,Debit,MasterCard,2025-10-21,2031-03-21,391,50000,Active
CARD020045,CUST000723,ACC66824377,4996904111624622210,Debit,MasterCard,2022-08-12,2027-07-22,540,50000,Active
CARD020046,CUST010102,ACC60195926,6542244353171289,Credit,Visa,2025-09-05,2030-03-17,914,200000,Active
CARD020047,CUST005613,ACC42143014,180053321382633,Credit,MasterCard,2024-06-14,2025-01-03,777,25000,Expired
CARD020048,CUST011602,ACC40474842,4405746352128165298,Debit,RuPay,2024-04-07,2025-02-19,741,50000,Blocked
CARD020049,CUST017235,ACC52526003,375585245268559,Debit,RuPay,2025-07-27,2028-08-11,322,200000,Expired
CARD020050,CUST000458,ACC90673954,30042217870829,Debit,RuPay,2024-04-05,2029-10-14,946,100000,Blocked
CARD020051,CUST018715,ACC24433054,639087406646,Debit,MasterCard,2023-12-24,2031-05-19,477,100000,Active
CARD020052,CUST009174,ACC25068793,3543862228910668,Debit,RuPay,2025-03-21,2031-07-16,197,200000,Active
CARD020053,CUST019061,ACC98324284,4250465846411764955,Debit,Visa,2025-06-27,2025-12-23,201,200000,Blocked
CARD020054,CUST019346,ACC68829928,30372745970704,Debit,RuPay,2022-10-26,2030-08-22,755,100000,Expired
CARD020055,CUST001139,ACC78385340,4007195186396415,Credit,MasterCard,2025-04-05,2027-07-08,114,50000,Expired
CARD020056,CUST008092,ACC12663056,38586630460727,Debit,RuPay,2021-08-24,2030-11-07,632,25000,Blocked
CARD020057,CUST012118,ACC44159451,3582660583434106,Debit,Visa,2023-05-26,2030-11-06,807,100000,Expired
CARD020058,CUST018683,ACC56248132,676144471817,Debit,RuPay,2024-04-03,2024-12-27,221,50000,Expired
CARD020059,CUST017650,ACC48344830,4050602457625,Credit,MasterCard,2022-08-11,2030-11-26,736,100000,Expired
CARD020060,CUST003301,ACC21732809,3547907847784758,Credit,RuPay,2024-11-13,2029-06-23,383,100000,Active
CARD020061,CUST004713,ACC70763905,180003435103730,Debit,MasterCard,2025-10-07,2031-05-03,434,200000,Blocked
CARD020062,CUST001993,ACC54186732,4873669784031,Debit,Visa,2025-07-11,2031-04-09,645,100000,Expired
CARD020063,CUST014114,ACC71799477,3592995435417042,Debit,Visa,2023-10-05,2028-04-20,816,25000,Blocked
CARD020064,CUST009143,ACC55690109,3569663675335428,Credit,MasterCard,2022-04-26,2029-11-17,400,25000,Expired
CARD020065,CUST005988,ACC95256688,3503940009938005,Debit,Visa,2024-08-24,2025-08-25,844,100000,Active
CARD020066,CUST004582,ACC65029443,4636627331933055,Debit,Visa,2024-09-17,2025-01-26,358,200000,Blocked
CARD020067,CUST005445,ACC72664244,2711687792881526,Debit,RuPay,2023-01-14,2027-11-30,394,25000,Expired
CARD020068,CUST012533,ACC78695616,4526577504038,Debit,Visa,2024-05-29,2028-10-24,511,25000,Blocked
CARD020069,CUST013461,ACC15136140,2241726917505500,Debit,MasterCard,2022-03-04,2030-08-15,721,50000,Expired
CARD020070,CUST005421,ACC22308505,5344819722594758,Credit,MasterCard,2022-01-21,2025-09-22,302,25000,Expired
CARD020071,CUST016690,ACC69761253,4818952089952,Credit,MasterCard,2024-01-16,2030-01-09,124,50000,Blocked
CARD020072,CUST009074,ACC62400167,4769636506911324402,Credit,Visa,2021-08-28,2021-11-15,320,100000,Expired
CARD020073,CUST010944,ACC75580893,4607200251175174148,Credit,RuPay,2023-01-06,2027-08-11,903,100000,Expired
CARD020074,CUST017058,ACC40640392,501823950842,Credit,RuPay,2026-02-19,2029-03-10,259,100000,Expired
CARD020075,CUST012579,ACC46348377,36937160838554,Debit,Visa,2022-07-09,2025-01-18,572,25000,Expired
CARD020076,CUST005590,ACC38091292,30573415074061,Credit,MasterCard,2024-09-05,2024-10-09,240,200000,Blocked
CARD020077,CUST003516,ACC47705167,2306817928239833,Debit,RuPay,2026-03-04,2030-02-03,446,100000,Active
CARD020078,CUST008953,ACC94090529,213143560505860,Credit,Visa,2023-02-03,2027-12-19,726,50000,Blocked
CARD020079,CUST019313,ACC57279458,4786924532297911,Debit,RuPay,2026-07-22,2027-11-28,919,50000,Expired
CARD020080,CUST002622,ACC70553594,3530304099908443,Credit,RuPay,2026-08-01,2030-03-01,257,25000,Expired
CARD020081,CUST011784,ACC17965392,4754848944225228,Debit,MasterCard,2023-10-20,2028-01-12,153,50000,Active
CARD020082,CUST001154,ACC66243981,4009642931451654,Credit,MasterCard,2022-12-13,2023-03-31,916,200000,Active
CARD020083,CUST017268,ACC90360131,30108180557790,Credit,RuPay,2024-04-15,2027-02-23,586,25000,Blocked
CARD020084,CUST002543,ACC67253847,3557750391828044,Debit,RuPay,2024-12-10,2031-03-24,317,50000,Blocked
CARD020085,CUST011126,ACC97713837,4409543368231078423,Credit,MasterCard,2023-04-03,2028-04-20,241,25000,Blocked
CARD020086,CUST010119,ACC80918867,4870502933866,Credit,MasterCard,2025-02-05,2029-05-16,838,50000,Active
CARD020087,CUST010454,ACC17923486,30522596207883,Debit,MasterCard,2021-11-04,2024-05-15,400,200000,Active
CARD020088,CUST019579,ACC53302888,3520838804409371,Debit,MasterCard,2023-06-15,2023-09-12,377,100000,Active
CARD020089,CUST002722,ACC54161612,4393810166984654834,Credit,RuPay,2024-10-14,2029-05-15,216,200000,Blocked
CARD020090,CUST018756,ACC88572560,3564608960828145,Debit,RuPay,2022-10-30,2030-07-09,929,25000,Expired
CARD020091,CUST008167,ACC38521845,2225865915333679,Credit,RuPay,2024-09-08,2031-04-16,279,50000,Expired
CARD020092,CUST009235,ACC56335517,2712610214762867,Debit,RuPay,2025-11-15,2029-08-18,554,25000,Blocked
CARD020093,CUST005146,ACC99939940,3514303717067269,Credit,Visa,2025-06-01,2031-01-26,427,25000,Active
CARD020094,CUST016990,ACC52532158,501839678072,Debit,RuPay,2021-08-21,2030-09-19,702,50000,Active
CARD020095,CUST008135,ACC24731927,3569119990419314,Debit,RuPay,2023-09-23,2025-05-08,157,100000,Active
CARD020096,CUST012706,ACC75701478,4669787372547,Credit,Visa,2025-10-20,2026-05-02,862,50000,Expired
CARD020097,CUST019826,ACC78705494,180036602520732,Debit,RuPay,2021-08-21,2029-05-04,458,200000,Blocked
CARD020098,CUST004740,ACC50698732,342793893156684,Credit,RuPay,2025-04-03,2026-07-31,502,25000,Active
CARD020099,CUST004262,ACC76711212,3596289812008582,Debit,RuPay,2023-06-09,2024-03-10,772,25000,Blocked
CARD020100,CUST004838,ACC45702400,4138821268421307194,Debit,MasterCard,2023-08-16,2028-02-20,745,50000,Expired
CARD020101,CUST007909,ACC63485255,6559542473305582,Credit,MasterCard,2022-09-04,2029-02-18,483,100000,Active
CARD020102,CUST003394,ACC25094487,3570492719098918,Debit,Visa,2026-02-17,2027-04-22,706,50000,Expired
CARD020103,CUST002425,ACC39220353,30474564054329,Debit,RuPay,2024-01-24,2025-09-04,807,25000,Blocked
CARD020104,CUST010480,ACC79129369,213109651987887,Credit,MasterCard,2023-02-26,2023-10-25,477,100000,Active
CARD020105,CUST007894,ACC90252277,676282670790,Credit,MasterCard,2026-04-09,2031-03-04,749,25000,Active
CARD020106,CUST005177,ACC72549925,213114960990770,Debit,Visa,2022-10-05,2031-08-04,506,200000,Blocked
CARD020107,CUST006414,ACC29040388,30305833082875,Debit,MasterCard,2026-06-08,2029-05-22,852,50000,Expired
CARD020108,CUST013722,ACC74451167,4877310584716,Credit,MasterCard,2025-10-19,2028-11-17,725,200000,Active
CARD020109,CUST010903,ACC71235138,4227007391373,Credit,RuPay,2021-09-27,2028-08-10,893,100000,Blocked
CARD020110,CUST006943,ACC88732453,30262397204082,Credit,MasterCard,2025-08-15,2029-12-18,980,50000,Active
CARD020111,CUST006712,ACC81884742,2558822600775604,Credit,Visa,2022-05-20,2030-09-15,759,100000,Blocked
CARD020112,CUST013121,ACC72976542,4758341023403854,Debit,MasterCard,2021-10-28,2028-08-17,929,25000,Expired
CARD020113,CUST007161,ACC79925990,4475522209139,Debit,RuPay,2023-12-26,2026-05-07,630,25000,Blocked
CARD020114,CUST001978,ACC10840511,30038017925136,Credit,RuPay,2024-08-16,2029-05-13,133,200000,Blocked
CARD020115,CUST005251,ACC23625608,4074005973756,Credit,MasterCard,2025-03-08,2026-08-13,713,50000,Blocked
CARD020116,CUST007944,ACC36229295,30201370449173,Credit,RuPay,2026-01-31,2029-10-13,379,100000,Blocked
CARD020117,CUST008053,ACC70371530,4107988468521569834,Debit,RuPay,2025-02-16,2027-09-23,581,200000,Active
CARD020118,CUST006436,ACC99340830,4901010528747331620,Credit,Visa,2025-12-05,2026-06-15,837,25000,Active
CARD020119,CUST003624,ACC44530479,2473797031066561,Credit,RuPay,2024-10-22,2026-11-28,558,200000,Blocked
CARD020120,CUST005023,ACC41000861,060438048203,Debit,MasterCard,2024-04-17,2026-06-04,375,200000,Active
CARD020121,CUST011616,ACC11115938,6011741099106380,Credit,RuPay,2024-07-04,2029-01-14,789,100000,Blocked
CARD020122,CUST002979,ACC74411588,2652101617734853,Debit,MasterCard,2024-11-03,2030-11-03,542,50000,Active
CARD020123,CUST008114,ACC79590561,5151909951616760,Credit,MasterCard,2023-02-04,2024-05-01,296,200000,Active
CARD020124,CUST018825,ACC52853892,3550803973887339,Credit,MasterCard,2023-11-09,2026-03-26,249,25000,Active
CARD020125,CUST016440,ACC56620268,4188502444085,Debit,MasterCard,2023-07-03,2031-05-27,627,200000,Expired
CARD020126,CUST003151,ACC53729774,213172248874620,Debit,RuPay,2022-04-08,2022-04-23,218,200000,Active
CARD020127,CUST001044,ACC26382437,4765465758777524849,Credit,RuPay,2021-10-09,2023-05-01,249,100000,Active
CARD020128,CUST007249,ACC69741199,3502401028711072,Credit,RuPay,2024-07-20,2028-07-23,228,50000,Expired
CARD020129,CUST001667,ACC20526084,4113373381679,Debit,MasterCard,2022-12-28,2029-04-23,401,200000,Expired
CARD020130,CUST018264,ACC89881021,4412893239536271,Credit,MasterCard,2023-09-20,2028-11-18,409,25000,Active
CARD020131,CUST012044,ACC71183046,4287437728436882,Debit,Visa,2023-05-07,2029-11-14,940,100000,Active
CARD020132,CUST002371,ACC84003943,3535220822598936,Credit,RuPay,2024-03-02,2028-04-12,182,200000,Expired
CARD020133,CUST003048,ACC76049141,4193449768330829,Credit,MasterCard,2026-01-28,2030-10-12,718,50000,Active
CARD020134,CUST010219,ACC68293467,4775551757556698,Credit,RuPay,2025-07-21,2031-03-18,764,25000,Expired
CARD020135,CUST002285,ACC99869970,3590856630991987,Debit,Visa,2024-06-28,2026-10-16,308,50000,Blocked
CARD020136,CUST011478,ACC48387322,4336359409095,Debit,RuPay,2025-06-17,2026-11-16,844,25000,Expired
CARD020137,CUST018971,ACC54557864,4794099692658515,Credit,RuPay,2024-12-15,2029-12-03,922,25000,Active
CARD020138,CUST001520,ACC56265478,6519766452546085,Credit,RuPay,2021-12-08,2022-02-28,776,100000,Blocked
CARD020139,CUST012443,ACC75017108,6553867186207494,Credit,MasterCard,2026-03-12,2029-04-18,593,25000,Blocked
CARD020140,CUST009589,ACC21647570,374509254144593,Debit,RuPay,2025-01-21,2030-05-11,203,25000,Active
CARD020141,CUST000155,ACC58234669,4585261617667558,Debit,MasterCard,2022-03-09,2025-11-19,183,200000,Blocked
CARD020142,CUST013821,ACC50797458,4902824260800713,Credit,Visa,2021-09-19,2023-06-24,987,100000,Active
CARD020143,CUST008523,ACC23725986,213145052676273,Debit,MasterCard,2022-07-31,2024-06-10,247,25000,Expired
CARD020144,CUST006547,ACC59498418,4626339340539,Debit,Visa,2026-03-09,2031-02-18,314,50000,Expired
CARD020145,CUST011084,ACC80439601,580291144542,Debit,MasterCard,2025-04-04,2029-10-24,143,100000,Active
CARD020146,CUST015916,ACC24949098,4173010432127894,Debit,RuPay,2021-09-23,2028-04-17,208,25000,Active
CARD020147,CUST017299,ACC25340479,4158381374075378,Debit,RuPay,2021-12-27,2024-09-02,472,25000,Blocked
CARD020148,CUST007586,ACC57199551,4630420973885,Credit,Visa,2022-04-06,2027-07-21,205,200000,Expired
CARD020149,CUST012773,ACC77524192,372451608587023,Credit,MasterCard,2025-09-04,2030-09-20,964,100000,Blocked
CARD020150,CUST011471,ACC17567131,4627394983151467,Debit,Visa,2023-01-04,2023-10-09,138,50000,Active
CARD020151,CUST006633,ACC38620128,4551283880192114,Credit,MasterCard,2026-03-27,2030-06-28,315,50000,Active
CARD020152,CUST015505,ACC59826160,348723081972893,Debit,Visa,2024-01-11,2031-04-26,416,25000,Expired
CARD020153,CUST006475,ACC99686201,6011358277357659,Credit,RuPay,2022-06-29,2029-11-04,609,25000,Active
CARD020154,CUST019100,ACC93393930,4416900273524232,Credit,Visa,2021-12-11,2028-04-20,329,50000,Blocked
CARD020155,CUST008803,ACC29892415,4021077989617084,Debit,MasterCard,2021-10-13,2024-01-15,196,200000,Active
CARD020156,CUST013797,ACC53135887,3531054074435610,Credit,MasterCard,2025-10-05,2030-08-22,419,25000,Expired
CARD020157,CUST008784,ACC67396826,30499737720084,Debit,MasterCard,2022-05-31,2022-10-05,837,200000,Blocked
CARD020158,CUST016638,ACC79319235,5501627314366421,Debit,Visa,2025-06-27,2029-03-02,299,50000,Expired
